Format Version,1.23,Take Name,Take 2020-08-18 09.00.32 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2020-08-18 09.00.32.848 下午,Total Frames in Take,4607,Total Exported Frames,4607,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4275,35.625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003888,0.052597,-0.004810,-0.998597,-0.398211,1.580919,-0.937634,0.000976,-0.331924,1.548590,-0.975950,0.811127,-0.351574,1.606442,-0.952963,0.719632,-0.511136,1.587725,-0.883989,0.888298,-0.013435,0.078483,0.022207,-0.996578,-0.412278,1.317964,-0.915066,0.001367,-0.393477,1.325729,-0.922881,0.794862,-0.427737,1.334974,-0.917612,0.430511,-0.415618,1.293190,-0.904706,0.464795,-0.409334,1.402171,-0.931369,0.732628,0.139111,0.850698,-2.931784,0.000000,-0.331857,1.549328,-0.975803,-0.352099,1.605452,-0.952960,-0.510744,1.587887,-0.884131,-0.393456,1.325573,-0.922076,-0.429465,1.335900,-0.916451,-0.414519,1.291774,-0.905877,-0.408913,1.402809,-0.932117,,,
4276,35.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003926,0.052532,-0.004771,-0.998600,-0.398231,1.580929,-0.937615,0.000959,-0.331951,1.548598,-0.975941,0.811127,-0.351593,1.606449,-0.952948,0.719632,-0.511148,1.587739,-0.883955,0.888298,-0.013561,0.078716,0.022225,-0.996557,-0.412286,1.317976,-0.915067,0.001365,-0.393482,1.325742,-0.922870,0.794862,-0.427744,1.334986,-0.917615,0.430511,-0.415633,1.293199,-0.904714,0.464795,-0.409333,1.402187,-0.931347,0.732628,0.140045,0.851189,-2.931638,0.000000,-0.331868,1.549333,-0.975803,-0.352123,1.605453,-0.952944,-0.510770,1.587905,-0.884089,-0.393466,1.325603,-0.922076,-0.429490,1.335912,-0.916450,-0.414527,1.291771,-0.905878,-0.408905,1.402819,-0.932092,,,
4277,35.641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003991,0.052748,-0.004879,-0.998588,-0.398261,1.580925,-0.937639,0.000970,-0.331957,1.548613,-0.975941,0.811772,-0.351622,1.606458,-0.952949,0.717931,-0.511203,1.587704,-0.884027,0.891410,-0.013406,0.078312,0.022211,-0.996591,-0.412297,1.317979,-0.915062,0.001359,-0.393500,1.325744,-0.922883,0.798389,-0.427758,1.334989,-0.917603,0.426378,-0.415635,1.293205,-0.904699,0.462836,-0.409359,1.402185,-0.931369,0.733212,0.138393,0.850607,-2.931946,0.000000,-0.331881,1.549344,-0.975800,-0.352158,1.605469,-0.952941,-0.510811,1.587870,-0.884168,-0.393478,1.325589,-0.922086,-0.429465,1.335918,-0.916455,-0.414544,1.291783,-0.905860,-0.408944,1.402820,-0.932112,,,
4278,35.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003906,0.052587,-0.004908,-0.998597,-0.398286,1.580932,-0.937626,0.000953,-0.331994,1.548617,-0.975944,0.813123,-0.351654,1.606464,-0.952956,0.718718,-0.511211,1.587714,-0.883979,0.887924,-0.013217,0.078550,0.022258,-0.996574,-0.412313,1.317992,-0.915058,0.001353,-0.393510,1.325751,-0.922874,0.797016,-0.427770,1.335003,-0.917613,0.435710,-0.415658,1.293223,-0.904688,0.466085,-0.409355,1.402192,-0.931396,0.734584,0.139258,0.849781,-2.931506,0.000000,-0.331908,1.549343,-0.975809,-0.352188,1.605477,-0.952948,-0.510831,1.587882,-0.884114,-0.393488,1.325609,-0.922075,-0.429483,1.335966,-0.916444,-0.414556,1.291771,-0.905876,-0.408948,1.402804,-0.932133,,,
4279,35.658333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004047,0.052657,-0.004820,-0.998593,-0.398295,1.580919,-0.937642,0.000946,-0.332002,1.548604,-0.975960,0.814114,-0.351656,1.606449,-0.952957,0.719453,-0.511226,1.587704,-0.884009,0.890767,-0.013639,0.078918,0.022078,-0.996543,-0.412328,1.317978,-0.915068,0.001368,-0.393522,1.325751,-0.922863,0.797098,-0.427790,1.334984,-0.917620,0.428351,-0.415671,1.293199,-0.904720,0.456208,-0.409393,1.402192,-0.931336,0.739758,0.140974,0.851604,-2.931468,0.000000,-0.331918,1.549332,-0.975823,-0.352179,1.605465,-0.952954,-0.510854,1.587869,-0.884140,-0.393493,1.325603,-0.922075,-0.429546,1.335922,-0.916463,-0.414572,1.291775,-0.905870,-0.408970,1.402821,-0.932074,,,
4280,35.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003823,0.052670,-0.005001,-0.998592,-0.398330,1.580925,-0.937628,0.000928,-0.332025,1.548615,-0.975929,0.813802,-0.351699,1.606463,-0.952954,0.721445,-0.511265,1.587696,-0.884001,0.892939,-0.013412,0.078452,0.022266,-0.996579,-0.412348,1.317989,-0.915071,0.001370,-0.393547,1.325752,-0.922887,0.799497,-0.427805,1.335001,-0.917616,0.424202,-0.415691,1.293216,-0.904710,0.466163,-0.409395,1.402195,-0.931376,0.735636,0.138854,0.850583,-2.931808,0.000000,-0.331932,1.549330,-0.975800,-0.352222,1.605488,-0.952948,-0.510900,1.587863,-0.884129,-0.393516,1.325595,-0.922095,-0.429514,1.335937,-0.916456,-0.414612,1.291780,-0.905867,-0.408980,1.402845,-0.932129,,,
4281,35.675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003992,0.052859,-0.004974,-0.998582,-0.398364,1.580917,-0.937671,0.000925,-0.332046,1.548618,-0.975959,0.816744,-0.351726,1.606459,-0.952971,0.723397,-0.511319,1.587675,-0.884085,0.894870,-0.013338,0.078256,0.022237,-0.996596,-0.412351,1.317993,-0.915061,0.001369,-0.393554,1.325755,-0.922885,0.798133,-0.427811,1.335003,-0.917602,0.433145,-0.415689,1.293220,-0.904695,0.465698,-0.409409,1.402196,-0.931380,0.730751,0.138078,0.850325,-2.931948,0.000000,-0.331950,1.549333,-0.975830,-0.352251,1.605483,-0.952965,-0.510956,1.587842,-0.884211,-0.393530,1.325599,-0.922091,-0.429530,1.335945,-0.916448,-0.414592,1.291782,-0.905859,-0.408995,1.402835,-0.932123,,,
4282,35.683333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004032,0.052839,-0.004968,-0.998583,-0.398377,1.580920,-0.937662,0.000943,-0.332061,1.548623,-0.975954,0.816791,-0.351740,1.606463,-0.952961,0.723069,-0.511330,1.587674,-0.884070,0.895287,-0.013163,0.077992,0.022456,-0.996614,-0.412378,1.317991,-0.915058,0.001361,-0.393581,1.325742,-0.922895,0.797451,-0.427831,1.335007,-0.917597,0.431176,-0.415721,1.293223,-0.904683,0.462255,-0.409406,1.402188,-0.931404,0.733843,0.136742,0.849462,-2.932102,0.000000,-0.331990,1.549346,-0.975812,-0.352246,1.605495,-0.952961,-0.510958,1.587833,-0.884203,-0.393556,1.325581,-0.922093,-0.429550,1.335954,-0.916446,-0.414620,1.291800,-0.905854,-0.408996,1.402811,-0.932140,,,
4283,35.691667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003939,0.052762,-0.004946,-0.998587,-0.398404,1.580939,-0.937653,0.000924,-0.332096,1.548631,-0.975950,0.817201,-0.351769,1.606476,-0.952964,0.722916,-0.511349,1.587709,-0.884045,0.895013,-0.013287,0.078403,0.022236,-0.996585,-0.412370,1.318004,-0.915066,0.001350,-0.393571,1.325765,-0.922886,0.796698,-0.427829,1.335014,-0.917614,0.428468,-0.415711,1.293233,-0.904698,0.460269,-0.409423,1.402206,-0.931393,0.738026,0.138643,0.850114,-2.931741,0.000000,-0.331999,1.549345,-0.975823,-0.352296,1.605501,-0.952957,-0.510986,1.587877,-0.884172,-0.393549,1.325626,-0.922085,-0.429550,1.335957,-0.916441,-0.414614,1.291800,-0.905883,-0.409008,1.402819,-0.932135,,,
4284,35.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004031,0.052973,-0.004991,-0.998575,-0.398432,1.580928,-0.937678,0.000936,-0.332104,1.548635,-0.975953,0.816687,-0.351792,1.606473,-0.952965,0.724036,-0.511399,1.587678,-0.884117,0.893003,-0.013204,0.077860,0.022283,-0.996628,-0.412386,1.317997,-0.915070,0.001357,-0.393594,1.325755,-0.922911,0.793444,-0.427846,1.335008,-0.917603,0.434296,-0.415717,1.293228,-0.904695,0.462726,-0.409448,1.402196,-0.931412,0.737866,0.136378,0.849786,-2.932285,0.000000,-0.332018,1.549351,-0.975820,-0.352315,1.605501,-0.952959,-0.511027,1.587843,-0.884248,-0.393568,1.325591,-0.922102,-0.429546,1.335955,-0.916448,-0.414623,1.291806,-0.905878,-0.409043,1.402819,-0.932152,,,
4285,35.708333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003980,0.052900,-0.005052,-0.998579,-0.398452,1.580934,-0.937687,0.000927,-0.332126,1.548644,-0.975968,0.816706,-0.351817,1.606483,-0.952984,0.723427,-0.511413,1.587676,-0.884110,0.895030,-0.018720,-0.003404,0.044665,-0.998821,-0.413265,1.317936,-0.916621,0.001658,-0.395673,1.325104,-0.927297,0.000000,-0.428188,1.335600,-0.916360,0.640643,-0.415933,1.293103,-0.906206,0.534303,-0.409405,1.402281,-0.931992,0.827992,-0.218491,0.871390,-3.002809,0.000000,-0.332032,1.549359,-0.975839,-0.352340,1.605508,-0.952978,-0.511049,1.587843,-0.884237,-0.389802,1.327561,-0.924425,-0.429578,1.335954,-0.916455,-0.414635,1.291806,-0.905889,-0.409042,1.402851,-0.932124,,,
4286,35.716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004025,0.052896,-0.005025,-0.998579,-0.398468,1.580936,-0.937678,0.000926,-0.332144,1.548646,-0.975962,0.816796,-0.351833,1.606484,-0.952972,0.728809,-0.511428,1.587679,-0.884099,0.895807,-0.018554,-0.003905,0.044714,-0.998820,-0.413271,1.317921,-0.916631,0.001639,-0.395690,1.325085,-0.927327,0.000000,-0.428192,1.335586,-0.916360,0.642598,-0.415930,1.293091,-0.906206,0.538416,-0.409420,1.402261,-0.932029,0.830992,-0.220658,0.870758,-3.002887,0.000000,-0.332066,1.549362,-0.975825,-0.352336,1.605523,-0.952972,-0.511065,1.587838,-0.884227,-0.389787,1.327554,-0.924472,-0.429573,1.335946,-0.916454,-0.414643,1.291805,-0.905892,-0.409061,1.402819,-0.932159,,,
4287,35.725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004133,0.053113,-0.005034,-0.998567,-0.398496,1.580939,-0.937694,0.000926,-0.332154,1.548659,-0.975956,0.817654,-0.351855,1.606491,-0.952963,0.726676,-0.511479,1.587667,-0.884163,0.894780,-0.018707,-0.003375,0.044420,-0.998832,-0.413270,1.317934,-0.916634,0.001638,-0.395681,1.325110,-0.927309,0.000000,-0.428201,1.335591,-0.916375,0.646912,-0.415926,1.293100,-0.906218,0.538948,-0.409450,1.402280,-0.932007,0.831790,-0.218144,0.871423,-3.002797,0.000000,-0.332069,1.549371,-0.975824,-0.352370,1.605527,-0.952959,-0.511114,1.587830,-0.884292,-0.389837,1.327510,-0.924413,-0.429563,1.335952,-0.916471,-0.414649,1.291808,-0.905902,-0.409097,1.402838,-0.932136,,,
4288,35.733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003919,0.052826,-0.005040,-0.998583,-0.398506,1.580948,-0.937683,0.000936,-0.332186,1.548651,-0.975969,0.814786,-0.351873,1.606493,-0.952989,0.727734,-0.511458,1.587699,-0.884090,0.895256,-0.013432,0.078290,0.022232,-0.996592,-0.412432,1.317999,-0.915096,0.001356,-0.393635,1.325763,-0.922918,0.794996,-0.427892,1.335009,-0.917635,0.430761,-0.415770,1.293225,-0.904735,0.463100,-0.409491,1.402206,-0.931399,0.732441,0.138154,0.850719,-2.932030,0.000000,-0.332114,1.549374,-0.975829,-0.352374,1.605526,-0.952992,-0.511093,1.587858,-0.884220,-0.393619,1.325622,-0.922110,-0.429612,1.335928,-0.916459,-0.414675,1.291806,-0.905919,-0.409067,1.402835,-0.932154,,,
4289,35.741667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004118,0.052926,-0.005072,-0.998577,-0.398528,1.580943,-0.937693,0.000917,-0.332198,1.548667,-0.975979,0.818659,-0.351894,1.606498,-0.952980,0.723650,-0.511492,1.587664,-0.884120,0.895406,-0.013479,0.077944,0.022185,-0.996620,-0.412432,1.318001,-0.915107,0.001369,-0.393640,1.325768,-0.922941,0.795115,-0.427895,1.335010,-0.917634,0.424871,-0.415760,1.293225,-0.904746,0.459145,-0.409511,1.402210,-0.931404,0.736498,0.136811,0.850985,-2.932469,0.000000,-0.332097,1.549374,-0.975855,-0.352423,1.605528,-0.952971,-0.511130,1.587833,-0.884245,-0.393611,1.325610,-0.922138,-0.429628,1.335966,-0.916462,-0.414657,1.291789,-0.905930,-0.409100,1.402836,-0.932146,,,
4290,35.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004037,0.053137,-0.005106,-0.998566,-0.398549,1.580929,-0.937728,0.000920,-0.332201,1.548650,-0.975981,0.817938,-0.351910,1.606484,-0.953000,0.727118,-0.511536,1.587652,-0.884204,0.896089,-0.018762,-0.002699,0.044454,-0.998832,-0.413312,1.317951,-0.916635,0.001678,-0.395709,1.325127,-0.927286,0.000000,-0.428243,1.335610,-0.916395,0.638271,-0.415985,1.293117,-0.906224,0.530748,-0.409464,1.402298,-0.931998,0.823957,-0.215401,0.871529,-3.002553,0.000000,-0.332113,1.549361,-0.975850,-0.352423,1.605520,-0.952996,-0.511176,1.587816,-0.884330,-0.389874,1.327542,-0.924428,-0.429645,1.335954,-0.916490,-0.414677,1.291811,-0.905903,-0.409095,1.402883,-0.932133,,,
4291,35.758333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004247,0.053177,-0.005064,-0.998563,-0.398562,1.580930,-0.937725,0.000900,-0.332214,1.548663,-0.975986,0.817938,-0.351921,1.606489,-0.952982,0.727118,-0.511553,1.587637,-0.884207,0.896089,-0.018616,-0.002627,0.044398,-0.998837,-0.413329,1.317939,-0.916637,0.001647,-0.395724,1.325114,-0.927288,0.000000,-0.428261,1.335596,-0.916404,0.638271,-0.416001,1.293108,-0.906219,0.530748,-0.409488,1.402282,-0.932025,0.823957,-0.215092,0.870917,-3.002397,0.000000,-0.332112,1.549367,-0.975863,-0.352434,1.605528,-0.952978,-0.511204,1.587803,-0.884326,-0.389890,1.327520,-0.924416,-0.429657,1.335957,-0.916503,-0.414695,1.291816,-0.905901,-0.409127,1.402839,-0.932154,,,
4292,35.766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004256,0.053184,-0.005004,-0.998563,-0.398588,1.580917,-0.937735,0.000916,-0.332243,1.548643,-0.975996,0.819495,-0.351943,1.606470,-0.952991,0.727686,-0.511579,1.587636,-0.884219,0.898952,-0.018622,-0.003402,0.044634,-0.998824,-0.413335,1.317940,-0.916645,0.001654,-0.395744,1.325107,-0.927323,0.000000,-0.428260,1.335603,-0.916388,0.638837,-0.416002,1.293109,-0.906225,0.533981,-0.409481,1.402282,-0.932032,0.830948,-0.218544,0.870998,-3.002747,0.000000,-0.332157,1.549359,-0.975863,-0.352446,1.605507,-0.952993,-0.511225,1.587797,-0.884342,-0.389903,1.327528,-0.924415,-0.429632,1.335969,-0.916485,-0.414701,1.291799,-0.905904,-0.409130,1.402840,-0.932161,,,
4293,35.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004100,0.053086,-0.005124,-0.998568,-0.398604,1.580929,-0.937726,0.000897,-0.332259,1.548658,-0.975990,0.816762,-0.351968,1.606488,-0.952999,0.728246,-0.511586,1.587641,-0.884190,0.898044,-0.018611,-0.003972,0.044649,-0.998821,-0.413347,1.317940,-0.916666,0.001656,-0.395769,1.325108,-0.927363,0.000000,-0.428271,1.335604,-0.916391,0.644038,-0.416002,1.293109,-0.906244,0.531591,-0.409510,1.402283,-0.932055,0.832026,-0.220940,0.871054,-3.003000,0.000000,-0.332154,1.549363,-0.975868,-0.352482,1.605524,-0.952996,-0.511241,1.587808,-0.884308,-0.389903,1.327543,-0.924431,-0.429673,1.335954,-0.916483,-0.414700,1.291819,-0.905929,-0.409142,1.402853,-0.932188,,,
4294,35.783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004234,0.053035,-0.005025,-0.998571,-0.398618,1.580937,-0.937716,0.000892,-0.332282,1.548664,-0.975996,0.819226,-0.351979,1.606492,-0.952987,0.726790,-0.511593,1.587654,-0.884166,0.899816,-0.018532,-0.003767,0.044725,-0.998820,-0.413368,1.317933,-0.916649,0.001640,-0.395784,1.325096,-0.927341,0.000000,-0.428289,1.335599,-0.916383,0.637927,-0.416031,1.293104,-0.906223,0.535229,-0.409511,1.402272,-0.932051,0.827078,-0.220195,0.870649,-3.002828,0.000000,-0.332175,1.549375,-0.975873,-0.352485,1.605523,-0.952988,-0.511257,1.587821,-0.884280,-0.389903,1.327567,-0.924430,-0.429654,1.335972,-0.916481,-0.414736,1.291800,-0.905905,-0.409163,1.402820,-0.932179,,,
4295,35.791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004140,0.053190,-0.005123,-0.998563,-0.398628,1.580944,-0.937727,0.000913,-0.332275,1.548676,-0.975979,0.817676,-0.351989,1.606505,-0.952988,0.726646,-0.511621,1.587651,-0.884213,0.902071,-0.018599,-0.003551,0.044647,-0.998823,-0.413364,1.317937,-0.916649,0.001672,-0.395776,1.325104,-0.927332,0.000000,-0.428288,1.335601,-0.916387,0.645302,-0.416028,1.293107,-0.906227,0.533788,-0.409512,1.402279,-0.932039,0.834882,-0.219206,0.870921,-3.002792,0.000000,-0.332182,1.549397,-0.975848,-0.352493,1.605530,-0.952991,-0.511274,1.587815,-0.884333,-0.389911,1.327550,-0.924434,-0.429685,1.335952,-0.916481,-0.414717,1.291798,-0.905907,-0.409148,1.402855,-0.932173,,,
4296,35.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004020,0.053131,-0.005201,-0.998566,-0.398642,1.580942,-0.937727,0.000901,-0.332289,1.548674,-0.975979,0.815215,-0.352008,1.606506,-0.953000,0.725766,-0.511630,1.587647,-0.884202,0.899600,-0.005570,0.013765,0.039244,-0.999119,-0.413092,1.317845,-0.916010,0.001552,-0.395225,1.324905,-0.926293,0.000000,-0.428189,1.335348,-0.916738,0.639039,-0.415863,1.293282,-0.904999,0.530217,-0.409550,1.401770,-0.933594,0.826306,-0.144239,0.816015,-2.981295,0.000000,-0.332189,1.549389,-0.975852,-0.352512,1.605536,-0.953002,-0.511290,1.587811,-0.884318,-0.389932,1.327536,-0.924431,-0.429695,1.335967,-0.916474,-0.414730,1.291824,-0.905906,-0.409176,1.402862,-0.932160,-0.144162,0.815764,-2.982027
4297,35.808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004194,0.053310,-0.005165,-0.998556,-0.398668,1.580926,-0.937734,0.000875,-0.332303,1.548668,-0.975974,0.816774,-0.352027,1.606492,-0.952982,0.726763,-0.511674,1.587618,-0.884247,0.901103,-0.018620,-0.003520,0.044683,-0.998821,-0.413379,1.317940,-0.916644,0.001656,-0.395790,1.325106,-0.927325,0.000000,-0.428302,1.335605,-0.916382,0.587457,-0.416046,1.293109,-0.906223,0.485839,-0.409521,1.402282,-0.932031,0.539758,-0.219128,0.870990,-3.002793,0.805582,-0.332187,1.549367,-0.975858,-0.352536,1.605533,-0.952979,-0.511345,1.587786,-0.884357,-0.389928,1.327569,-0.924428,-0.429679,1.335969,-0.916479,-0.414743,1.291800,-0.905903,-0.409167,1.402842,-0.932161,,,
4298,35.816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004051,0.053174,-0.005221,-0.998563,-0.398661,1.580929,-0.937730,0.000902,-0.332303,1.548666,-0.975978,0.816538,-0.352027,1.606495,-0.952998,0.727905,-0.511654,1.587626,-0.884214,0.901077,-0.018663,-0.003804,0.044719,-0.998818,-0.413398,1.317944,-0.916646,0.001666,-0.395815,1.325110,-0.927336,0.000000,-0.428320,1.335610,-0.916374,0.641013,-0.416060,1.293112,-0.906226,0.531120,-0.409543,1.402287,-0.932026,0.828037,-0.220351,0.871217,-3.002955,0.000000,-0.332208,1.549382,-0.975850,-0.352527,1.605528,-0.953001,-0.511313,1.587788,-0.884332,-0.389926,1.327579,-0.924448,-0.429708,1.335965,-0.916468,-0.414755,1.291804,-0.905907,-0.409183,1.402858,-0.932158,,,
4299,35.825000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004307,0.053421,-0.005153,-0.998550,-0.398695,1.580926,-0.937738,0.000921,-0.332322,1.548676,-0.975970,0.817827,-0.352051,1.606495,-0.952969,0.727651,-0.511713,1.587607,-0.884274,0.896010,-0.018470,-0.004339,0.045084,-0.998803,-0.413420,1.317955,-0.916647,0.001660,-0.395844,1.325105,-0.927360,0.000000,-0.428329,1.335631,-0.916365,0.640548,-0.416088,1.293129,-0.906217,0.523270,-0.409522,1.402290,-0.932060,0.835678,-0.222985,0.870381,-3.003015,0.000000,-0.332235,1.549387,-0.975838,-0.352561,1.605533,-0.952967,-0.511352,1.587770,-0.884401,-0.389939,1.327536,-0.924419,-0.429712,1.336011,-0.916464,-0.414757,1.291802,-0.905894,-0.409177,1.402835,-0.932188,,,
4300,35.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004087,0.053228,-0.005155,-0.998561,-0.398673,1.580937,-0.937728,0.000877,-0.332315,1.548669,-0.975972,0.819929,-0.352034,1.606499,-0.952989,0.727832,-0.511670,1.587644,-0.884224,0.903501,-0.018576,-0.003472,0.044616,-0.998826,-0.413406,1.317955,-0.916626,0.001647,-0.395817,1.325122,-0.927307,0.000000,-0.428331,1.335618,-0.916368,0.638158,-0.416070,1.293125,-0.906204,0.535691,-0.409557,1.402296,-0.932021,0.829761,-0.218897,0.870841,-3.002717,0.000000,-0.332199,1.549371,-0.975856,-0.352543,1.605537,-0.952987,-0.511341,1.587812,-0.884335,-0.389969,1.327554,-0.924425,-0.429731,1.335974,-0.916463,-0.414768,1.291838,-0.905889,-0.409193,1.402856,-0.932151,,,
4301,35.841667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004220,0.053291,-0.005112,-0.998557,-0.398697,1.580936,-0.937728,0.000887,-0.332336,1.548674,-0.975972,0.818327,-0.352054,1.606499,-0.952975,0.729419,-0.511700,1.587637,-0.884236,0.903104,-0.018642,-0.004057,0.044884,-0.998810,-0.413429,1.317959,-0.916641,0.001677,-0.395849,1.325119,-0.927341,0.000000,-0.428345,1.335630,-0.916362,0.640481,-0.416094,1.293129,-0.906219,0.522457,-0.409555,1.402301,-0.932024,0.830871,-0.221597,0.871126,-3.003039,0.000000,-0.332233,1.549382,-0.975848,-0.352552,1.605538,-0.952979,-0.511368,1.587800,-0.884349,-0.389967,1.327547,-0.924431,-0.429732,1.335997,-0.916458,-0.414764,1.291796,-0.905895,-0.409204,1.402864,-0.932155,,,
4302,35.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004305,0.053435,-0.005089,-0.998549,-0.398702,1.580927,-0.937724,0.000896,-0.332332,1.548669,-0.975955,0.816091,-0.352054,1.606491,-0.952954,0.728294,-0.511721,1.587623,-0.884263,0.902890,-0.018518,-0.003841,0.044744,-0.998820,-0.413424,1.317957,-0.916639,0.001661,-0.395841,1.325119,-0.927333,0.000000,-0.428345,1.335624,-0.916371,0.645930,-0.416086,1.293129,-0.906212,0.531484,-0.409566,1.402296,-0.932043,0.830310,-0.220582,0.870623,-3.002837,0.000000,-0.332234,1.549387,-0.975826,-0.352548,1.605523,-0.952961,-0.511387,1.587785,-0.884377,-0.389959,1.327546,-0.924432,-0.429710,1.335986,-0.916466,-0.414791,1.291813,-0.905891,-0.409215,1.402862,-0.932175,,,
4303,35.858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004334,0.053390,-0.005113,-0.998551,-0.398700,1.580942,-0.937727,0.000885,-0.332332,1.548689,-0.975966,0.818060,-0.352055,1.606508,-0.952960,0.728858,-0.511714,1.587628,-0.884256,0.903665,-0.005583,0.013802,0.039344,-0.999115,-0.413131,1.317849,-0.915994,0.001548,-0.395262,1.324906,-0.926275,0.000000,-0.428224,1.335356,-0.916722,0.590903,-0.415908,1.293287,-0.904984,0.480990,-0.409571,1.401774,-0.933576,0.546553,-0.144225,0.816017,-2.981272,0.808999,-0.332226,1.549398,-0.975843,-0.352553,1.605545,-0.952964,-0.511384,1.587793,-0.884368,-0.389956,1.327556,-0.924436,-0.429715,1.335985,-0.916473,-0.414765,1.291803,-0.905880,-0.409210,1.402852,-0.932163,-0.144151,0.815774,-2.981992
